Q50516747,1,0
Q25465454,2,0
Q50516744,2,0
Q50516741,2,0
Q50516739,1,0
Q50516736,1,0
Q50516734,1,0
Q50516731,2,0
Q50516730,1,0
Q50516726,2,0
Q50516724,1,0
Q50516721,1,0
Q50516719,1,0
Q50516717,1,0
Q15756325,2,1
Q50516716,2,0
Q50516714,1,0
Q50516712,1,0
Q50516711,1,0
Q50516707,1,0
Q50516706,1,0
Q50516703,1,0
Q50516701,1,0
Q50516699,1,0
Q50516696,1,0
Q50516694,1,0
Q50814389,1,0
Q50814387,1,0
Q26842690,2,1
Q50516691,1,0
Q50516689,1,0
Q50516687,2,0
Q50814386,1,0
Q19392470,2,0
Q50420163,2,0
Q50516936,2,0
Q50814385,1,0
Q50516932,2,0
Q50516930,1,0
Q50516926,2,0
Q50516924,2,0
Q50516920,2,0
Q50516918,1,0
Q50516916,1,0
Q50516914,2,0
Q50516912,2,0
Q50516911,1,0
Q50516908,1,0
Q50516902,2,0
Q50814384,1,0
Q50516901,2,0
Q50516898,2,0
Q50516894,2,0
Q50516892,2,0
Q50516889,1,0
Q50516888,2,0
Q50516886,1,0
Q50814383,1,0
Q50516883,2,0
Q50814382,1,0
Q50516881,2,0
Q50516876,2,0
Q50516874,2,0
Q50516871,2,0
Q50516868,2,0
Q50516866,1,0
Q50516865,1,0
Q50516864,1,0
Q50516861,2,0
Q50516859,1,0
Q50516858,2,0
Q50516853,2,0
Q50516850,1,0
Q50516848,2,0
Q50814381,1,0
Q50516845,2,0
Q50516844,1,0
Q50516842,1,0
Q50516838,2,0
Q50516831,2,0
Q50516829,1,0
Q50516827,2,0
Q50516825,1,0
Q50516824,1,0
Q50516823,2,0
Q50516821,2,0
Q50516819,2,0
Q50516816,2,0
Q50516815,2,0
Q50814379,1,0
Q50516812,1,0
Q50517067,1,0
Q50517066,1,0
Q50517063,2,0
Q50517061,2,0
Q50517058,2,0
Q50517056,2,0
Q50517054,2,0
Q50517052,2,0
Q50517050,1,0
Q50517046,1,0
Q50517044,2,0
Q28678510,1,0
Q50517042,2,0
Q50814378,1,0
Q50517041,2,0
Q50814377,1,0
Q50517038,1,0
Q50517034,2,0
Q50814376,1,0
Q50517033,2,0
Q50814375,1,0
Q50517032,1,0
Q50517030,1,0
Q50517027,2,0
Q50517020,1,0
Q50517018,1,0
Q50517014,1,0
Q50517013,1,0
Q50517009,2,0
Q50517007,1,0
Q50517005,2,0
Q50814373,1,0
Q50517002,2,0
Q50517000,2,0
Q50516996,2,0
Q50516995,2,0
Q50516990,2,0
Q50516989,2,0
Q50516985,2,0
Q50516983,2,0
Q50516982,2,0
Q50516979,1,0
Q50516976,1,0
Q50516975,1,0
Q50516973,2,0
Q50516972,2,0
Q50516967,2,0
Q10274941,1,0
Q50516966,1,0
Q50516964,1,0
Q50516961,2,0
Q50516960,2,0
Q50516955,1,0
Q50516954,1,0
Q50814372,1,0
Q50516952,1,0
Q50807240,1,0
Q50516949,1,0
Q50814371,1,0
Q50814370,1,0
Q50516948,1,0
Q50814368,1,0
Q7414002,1,0
Q50518217,2,0
Q50814367,1,0
Q50814366,1,0
Q50807248,1,0
Q50518216,1,0
Q50770882,1,0
Q50814365,1,0
Q50770956,1,0
Q50518209,2,0
Q50518207,1,0
Q50518206,1,0
Q50814364,1,0
Q50814363,1,0
Q50518204,1,0
Q50518200,2,0
Q50518197,1,0
Q50518195,2,0
Q50518192,2,0
Q50518188,2,0
Q50518185,1,0
Q50518181,1,0
Q50518180,1,0
Q50518169,2,0
Q50814362,1,0
Q50518167,2,0
Q50518163,1,0
Q50518161,1,0
Q50518158,1,0
Q50518155,1,0
Q50518151,1,0
Q50814360,1,0
Q50518148,2,0
Q50518146,1,0
Q50518142,2,0
Q50814359,1,0
Q50518140,1,0
Q50814562,1,0
Q50518138,1,0
Q50518136,2,0
Q50814559,1,0
Q50518133,1,0
Q50518130,2,0
Q50814557,1,0
Q50518129,2,0
Q50518127,1,0
Q31281879,1,0
Q50518125,1,0
Q50518124,1,0
Q50518123,1,0
Q50518119,1,0
Q50814553,1,0
Q50518117,2,0
Q50814551,1,0
Q50771023,1,0
Q50518116,1,0
Q50518115,1,0
Q50518112,1,0
Q50814546,1,0
Q50518109,2,0
Q50814544,1,0
Q50814542,1,0
Q50518108,1,0
Q50518105,1,0
Q50518102,2,0
Q50814541,1,0
Q26842803,2,1
Q50814539,1,0
Q50518100,1,0
Q50518098,2,0
Q50518096,1,0
Q50518095,1,0
Q50518091,1,0
Q50518090,1,0
Q50518089,1,0
Q50520672,1,0
Q50520674,1,0
Q50520675,1,0
Q50520679,2,0
Q50520683,1,0
Q50520687,2,0
Q50520689,2,0
Q12720530,1,0
Q50520692,1,0
Q50814536,1,0
Q50814534,1,0
Q50520696,1,0
Q50520700,1,0
Q50520704,1,0
Q50520707,1,0
Q50520712,2,0
Q50520714,1,0
Q50520823,1,0
Q50520822,1,0
Q50520819,1,0
Q50520817,1,0
Q50520814,2,0
Q50520813,1,0
Q50520809,2,0
Q50520808,1,0
Q50520805,2,0
Q50520803,1,0
Q50520799,1,0
Q50520797,1,0
Q50520794,1,0
Q50520791,1,0
Q50520788,2,0
Q50520787,1,0
Q50814530,1,0
Q50520784,1,0
Q50520781,1,0
Q50520778,1,0
Q50520776,2,0
Q50520773,2,0
Q50520771,1,0
Q15753391,2,1
Q50520769,1,0
Q50520765,2,0
Q50770486,1,0
Q50520753,1,0
Q50520955,1,0
Q50520742,2,0
Q50520739,2,0
Q50520736,1,0
Q50520735,2,0
Q50814528,1,0
Q50520733,1,0
Q50814526,1,0
Q50520730,1,0
Q50520729,1,0
Q50520725,2,0
Q50520723,2,0
Q50814520,1,0
Q50520954,1,0
Q50520950,2,0
Q50520948,1,0
Q3045710,1,0
Q50814518,1,0
Q50520946,1,0
Q50520943,1,0
Q50520942,1,0
Q50520939,1,0
Q50520937,1,0
Q50520935,1,0
Q50520929,1,0
Q50520926,2,0
Q50814515,1,0
Q50520925,2,0
Q50403141,2,1
Q50520923,2,0
Q50520920,2,0
Q50520918,2,0
Q50520914,2,0
Q50520913,2,0
Q50426080,2,0
Q50814513,1,0
Q50814510,1,0
Q50814506,1,0
Q50520911,1,0
Q50814504,1,0
Q50520908,1,0
Q50520903,2,0
Q50520900,2,0
Q50520899,2,0
Q50814503,1,0
Q50520898,1,0
Q50520896,1,0
Q50520893,2,0
Q50520890,2,0
Q50520888,2,0
Q50814501,1,0
Q50520887,1,0
Q50520882,1,0
Q50520879,2,0
Q50520877,2,0
Q50814496,1,0
Q50814495,1,0
Q50520872,2,0
Q5120668,1,0
Q50520870,1,0
Q7257499,4,2
Q50520867,2,0
Q50520863,1,0
Q50770531,1,0
Q50770582,1,0
Q50520861,2,0
Q5570360,2,1
Q50520859,2,0
Q50520857,2,0
Q50520853,1,0
Q50520851,1,0
Q50520850,1,0
Q15763777,2,1
Q50520847,1,0
Q50520846,1,0
Q50520842,1,0
Q50520841,1,0
Q50520838,1,0
Q50520836,1,0
Q50520835,1,0
Q50520833,1,0
Q50521566,2,0
Q50814492,1,0
Q50521564,1,0
Q50521561,1,0
Q50521558,1,0
Q50521556,1,0
Q50521555,1,0
Q50521552,1,0
Q50814491,1,0
Q50521551,2,0
Q50521547,2,0
Q50521545,2,0
Q50521543,1,0
Q50521541,2,0
Q50521539,2,0
Q50521506,1,0
Q50770649,1,0
Q50521503,2,0
Q50521500,2,0
Q50814489,1,0
Q50814487,1,0
Q50521497,1,0
Q50521496,2,0
Q50521493,2,0
Q50521492,2,0
Q50521491,2,0
Q50432303,1,0
Q50521489,1,0
Q50814484,1,0
Q50770698,1,0
Q50521484,2,0
Q50521483,1,0
Q50521480,1,0
Q50521477,1,0
Q50521475,1,0
Q50521472,1,0
Q50521470,1,0
Q50814481,1,0
Q50521467,2,0
Q50521463,2,0
Q50521459,1,0
Q50521458,2,0
Q50521456,2,0
Q50521454,2,0
Q15749678,4,2
Q50521451,1,0
Q50521449,1,0
Q50814478,1,0
Q50814474,1,0
Q50521446,1,0
Q50814472,1,0
Q50521444,1,0
Q50521441,2,0
Q50521437,2,0
Q50814470,1,0
Q50814466,1,0
Q50521435,1,0
Q50521433,1,0
Q50814457,1,0
Q50814453,1,0
Q50521430,2,0
Q50521429,2,0
Q50521427,2,0
Q50521425,2,0
Q50521423,1,0
Q50521421,1,0
Q50521419,1,0
Q50521762,1,0
Q50521756,1,0
Q50521755,1,0
Q50521752,1,0
Q50521750,1,0
Q50521748,1,0
Q50521746,2,0
Q50521742,1,0
Q50521740,2,0
Q21385637,2,1
Q50521738,2,0
Q50814451,1,0
Q50521736,2,0
Q50814449,1,0
Q50521888,1,0
Q50521731,1,0
Q50521727,1,0
Q50521725,2,0
Q50521724,2,0
Q50521721,2,0
Q50521718,2,0
Q50814447,1,0
Q50521715,2,0
Q50521713,2,0
Q50521711,2,0
Q50521706,2,0
Q50521704,2,0
Q50521883,2,0
Q50814438,1,0
Q50521699,2,0
Q50521697,2,0
Q50521696,1,0
Q50521693,2,0
Q50814436,1,0
Q50521692,1,0
Q50521689,2,0
Q50814434,1,0
Q50521685,2,0
Q50521684,2,0
Q50521682,1,0
Q50814432,1,0
Q50814430,1,0
Q50521680,2,0
Q50521679,1,0
Q50521678,2,0
Q50521676,2,0
Q50521674,2,0
Q50521671,2,0
Q50521669,1,0
Q50814428,1,0
Q50521663,1,0
Q50521661,2,0
Q50814426,1,0
Q50814424,1,0
Q50521660,1,0
Q50521658,1,0
Q50814657,1,0
Q50521656,1,0
Q50521654,2,0
Q50521651,2,0
Q50521648,2,0
Q28677778,1,0
Q50814656,1,0
Q50814655,1,0
Q50521645,1,0
Q50521641,2,0
Q50521881,1,0
Q50521876,2,0
Q50814654,1,0
Q50814653,1,0
Q50521874,2,0
Q50521869,1,0
Q50521868,2,0
Q50521866,2,0
Q50521865,2,0
Q50521863,1,0
Q50521861,1,0
Q50521859,2,0
Q50521854,2,0
Q50814652,1,0
Q50521851,2,0
Q50521847,2,0
Q6067284,1,0
Q7694899,2,0
Q50521845,1,0
Q50521843,2,0
Q50521840,2,0
Q50521838,1,0
Q50521835,1,0
Q50521833,1,0
Q50814651,1,0
Q50521831,1,0
Q50770761,1,0
Q50521830,2,0
Q50521828,2,0
Q50521826,2,0
Q50521824,2,0
Q50521823,2,0
Q50521819,2,0
Q50521818,2,0
Q50521815,2,0
Q50521813,2,0
Q50521810,2,0
Q50521808,2,0
Q50521807,2,0
Q50521802,2,0
Q50521801,2,0
Q50521798,2,0
Q50521795,2,0
Q50521794,2,0
Q27726220,1,0
Q50521791,2,0
Q50521788,2,0
Q50521786,2,0
Q50521783,2,0
Q50521782,2,0
Q50521781,1,0
Q50521779,2,0
Q50521777,2,0
Q50521775,2,0
Q50521774,1,0
Q50521771,2,0
Q50534244,1,0
Q50534247,1,0
Q50534250,1,0
Q50814650,1,0
Q50534337,1,0
Q50534335,1,0
Q50534334,1,0
Q50534332,1,0
Q50769537,1,0
Q50534331,1,0
Q50534329,1,0
Q50534327,1,0
Q50534325,1,0
Q50534323,1,0
Q50534320,1,0
Q50534318,1,0
Q50534316,1,0
Q50534315,1,0
Q50534314,2,0
Q50534312,1,0
Q50534310,2,0
Q50534308,1,0
Q50534306,2,0
Q50534304,1,0
Q50534302,1,0
Q50534300,2,0
Q50534297,1,0
Q50534295,1,0
Q50534292,2,0
Q50534290,1,0
Q50534289,1,0
Q50534288,1,0
Q50534287,1,0
Q50534285,1,0
Q50534283,1,0
Q50534282,1,0
Q50534281,1,0
Q50534280,1,0
Q50534279,1,0
Q50534276,1,0
Q50534273,1,0
Q50534271,1,0
Q50534269,1,0
Q50534267,1,0
Q50534266,1,0
Q50534265,1,0
Q50534263,1,0
Q50534259,1,0
Q50534257,1,0
Q50534253,1,0
Q50534252,1,0
Q50534251,1,0
Q50534433,1,0
Q50534432,1,0
Q50534431,1,0
Q50534429,1,0
Q50534536,1,0
Q50534426,1,0
Q50534424,1,0
Q50534421,1,0
Q50534419,1,0
Q50534418,1,0
Q50769629,1,0
Q50769665,1,0
Q50534417,2,0
Q50534415,2,0
Q50814649,1,0
Q50814648,1,0
Q50769719,1,0
Q50814632,1,0
Q50814631,1,0
Q50534412,2,0
Q50534408,1,0
Q50534407,2,0
Q50534405,1,0
Q50769779,1,0
Q50534403,2,0
Q50534402,1,0
Q50814630,1,0
Q50534400,1,0
Q50814629,1,0
Q50814628,1,0
Q50769876,1,0
Q50814627,1,0
Q50769959,1,0
Q50534397,1,0
Q50534396,1,0
Q50814625,1,0
Q50534395,1,0
Q50534394,1,0
Q50534392,2,0
Q50534390,1,0
Q50814624,1,0
Q50534386,1,0
Q50534385,1,0
Q50814623,1,0
Q50534384,1,0
Q50534381,1,0
Q50534380,1,0
Q50814622,1,0
Q50770044,1,0
Q50814621,1,0
Q50534379,1,0
Q50814620,1,0
Q50534377,2,0
Q50534376,1,0
Q50534374,2,0
Q50534371,1,0
Q50814619,1,0
Q50534369,1,0
Q50770088,1,0
Q50534367,1,0
Q15758027,3,2
Q50534366,2,0
Q50534363,2,0
Q50814718,1,0
Q50534361,2,0
Q50534360,1,0
Q50814617,1,0
Q50534357,2,0
Q50534356,2,0
Q50534355,1,0
Q50534353,1,0
Q50534350,1,0
Q50814616,1,0
Q50534349,1,0
Q50814614,1,0
Q50534347,2,0
Q50534345,2,0
Q50814613,1,0
Q50534342,2,0
Q50534535,1,0
Q50534534,1,0
Q50534532,1,0
Q50534528,1,0
Q50534527,1,0
Q50534524,1,0
Q50534521,2,0
Q50534520,1,0
Q50534517,1,0
Q50814612,1,0
Q50534515,1,0
Q50534513,1,0
Q50534512,1,0
Q50534510,1,0
Q50814611,1,0
Q50814610,1,0
Q50534509,1,0
Q5723002,1,0
Q50534507,2,0
Q50534503,1,0
Q50534502,1,0
Q50534500,2,0
Q50534499,1,0
Q50534498,2,0
Q26839990,3,1
Q50534495,2,0
Q50534492,1,0
Q50534491,2,0
Q50534489,1,0
Q50534488,1,0
Q50534487,2,0
Q50534486,1,0
Q50534485,1,0
Q50534480,2,0
Q50534478,2,0
Q50534476,1,0
Q50534474,2,0
Q50534473,2,0
Q50534471,2,0
Q50534467,2,0
Q12370224,1,0
Q50534465,2,0
Q50534460,2,0
Q50534459,2,0
Q50534458,2,0
Q50534457,1,0
Q50534455,2,0
Q50534453,1,0
Q50534451,2,0
Q26842115,2,1
Q50534450,2,0
Q50534449,2,0
Q50814609,1,0
Q5133809,2,1
Q50770153,1,0
Q50814608,1,0
Q50534448,2,0
Q50814607,1,0
Q50770207,1,0
Q50814605,1,0
Q50770315,1,0
Q50814604,1,0
Q50534447,1,0
Q50814603,1,0
Q50814602,1,0
Q50534446,1,0
Q50534443,1,0
Q50534629,1,0
Q50534626,1,0
Q50534624,1,0
Q50770365,1,0
Q50534622,1,0
Q50814601,1,0
Q50814600,1,0
Q50534621,2,0
Q15762500,3,1
Q50814599,1,0
Q50534619,2,0
Q50770395,1,0
Q50534618,2,0
Q50534617,2,0
Q50814596,1,0
Q50534615,2,0
Q50534612,2,0
Q50534611,2,0
Q50534609,1,0
Q50534608,1,0
Q50814595,1,0
Q50534606,2,0
Q50534604,1,0
Q50534600,1,0
Q50534598,1,0
Q50534597,2,0
Q50534596,1,0
Q50534594,1,0
Q50534592,1,0
Q50534590,1,0
Q50534588,1,0
Q50534587,1,0
Q50534586,1,0
Q50534585,1,0
Q50534583,1,0
Q50534582,1,0
Q50814593,1,0
Q50814591,1,0
Q50814589,1,0
Q50814588,1,0
Q50534579,1,0
Q50534576,1,0
Q50534575,1,0
Q50534574,2,0
Q50534573,2,0
Q50534571,2,0
Q50534568,2,0
Q50534566,1,0
Q50534565,2,0
Q50814586,1,0
Q50814582,1,0
Q50534564,1,0
Q50814579,1,0
Q50814717,1,0
Q50534563,1,0
Q50534560,1,0
Q50534558,1,0
Q50534555,1,0
Q50534554,2,0
Q50534553,1,0
Q50814716,1,0
Q50534551,2,0
Q45093608,1,0
Q50534548,1,0
Q50534545,1,0
Q50534544,2,0
Q50814714,1,0
Q50534543,1,0
Q29156045,1,0
Q50814713,1,0
Q50534542,2,0
Q50552591,1,0
Q29155856,1,0
Q50814712,1,0
Q50552590,2,0
Q15838296,1,0
Q50814711,1,0
Q50814710,1,0
Q50769446,1,0
Q50552589,1,0
Q50552586,1,0
Q50814709,1,0
Q50552585,1,0
Q50769368,1,0
Q50552584,2,0
Q50814708,1,0
Q50814707,1,0
Q50552581,1,0
Q50814706,1,0
Q50814705,1,0
Q50552580,2,0
Q50814704,1,0
Q50552579,1,0
Q50552578,2,0
Q50552577,1,0
Q50552576,2,0
Q50552574,1,0
Q50552572,2,0
Q50814702,1,0
Q50552570,2,0
Q50552569,2,0
Q50814700,1,0
Q50552567,1,0
Q50552566,1,0
Q50552565,1,0
Q50814699,1,0
Q50552564,1,0
Q50814698,1,0
Q50552561,2,0
Q50552560,2,0
Q50552558,2,0
Q50552556,2,0
Q50552555,2,0
Q50552553,1,0
Q50552551,1,0
Q50552550,2,0
Q50814697,1,0
Q50814695,1,0
Q50814694,1,0
Q50814693,1,0
Q50814692,1,0
Q1872766,2,1
Q50552548,1,0
Q50552547,1,0
Q50552543,2,0
Q50814691,1,0
Q50552542,1,0
Q50552538,2,0
Q50431618,2,0
Q50552536,2,0
Q50552535,2,0
Q50552534,2,0
Q50814690,1,0
Q50814689,1,0
Q50552532,1,0
Q50552530,2,0
Q50814688,1,0
Q50814686,1,0
Q50552529,2,0
Q50552526,1,0
Q50814685,1,0
Q50552524,2,0
Q50552523,2,0
Q50814682,1,0
Q50552521,2,0
Q50814684,1,0
Q50552520,2,0
Q50814680,1,0
Q50552519,2,0
Q50552518,2,0
Q50814681,1,0
Q50552516,2,0
Q50814678,1,0
Q50552513,2,0
Q50552511,1,0
Q50552510,2,0
Q50814677,1,0
Q50552681,2,0
Q50552679,2,0
Q50552678,1,0
Q50552676,2,0
Q50814676,1,0
Q50814674,1,0
Q50552674,2,0
Q50552673,1,0
Q50814673,1,0
Q50814672,1,0
Q50552670,1,0
Q50552668,1,0
Q50552667,1,0
Q50552666,2,0
Q50552663,1,0
Q50552661,1,0
Q50552658,1,0
Q50552657,1,0
Q50552656,1,0
Q50552654,2,0
Q50552653,1,0
Q50552651,1,0
Q50552649,2,0
Q50552646,1,0
Q50552643,1,0
Q50552645,1,0
Q50552640,1,0
Q50814671,1,0
Q50814670,1,0
Q50552637,1,0
Q50552636,1,0
Q50552635,1,0
Q50552633,1,0
Q15765970,3,2
Q50552632,2,0
Q50552630,1,0
Q50814669,1,0
Q50552629,1,0
Q50552628,2,0
Q50552625,2,0
Q50552622,1,0
Q50552620,1,0
Q50552619,1,0
Q50552617,2,0
Q50552613,1,0
Q50552612,2,0
Q50552611,1,0
Q50552610,2,0
Q50552609,1,0
Q50552608,1,0
Q50552606,1,0
Q50552605,2,0
Q50552602,1,0
Q50552601,2,0
Q50814668,1,0
Q50552599,1,0
Q50552598,1,0
Q50552597,1,0
Q15752002,2,1
Q50552595,1,0
Q50552771,2,0
Q50552770,2,0
Q50552769,1,0
Q50552768,1,0
Q50814667,1,0
Q50552766,1,0
Q50552764,1,0
Q50552763,2,0
Q50552760,1,0
Q50814666,1,0
Q50552759,1,0
Q50552757,1,0
Q50552753,2,0
Q50814664,1,0
Q50552752,1,0
Q50552751,1,0
Q50814663,1,0
Q50552749,2,0
Q50552748,2,0
Q50552745,1,0
Q50552742,2,0
Q50552740,1,0
Q50552738,1,0
Q50552736,1,0
Q50552735,1,0
Q16610651,2,0
Q50814662,1,0
Q50552734,1,0
Q50552733,1,0
Q50552730,1,0
Q50552727,2,0
Q50552726,1,0
Q50814661,1,0
Q26842360,2,1
Q50814660,1,0
Q50552725,1,0
Q50552723,1,0
Q50552721,1,0
Q50552718,1,0
Q50552715,1,0
Q50552714,1,0
Q50552713,1,0
Q50552712,2,0
Q50552711,1,0
Q50552709,1,0
Q50552707,1,0
Q50552706,1,0
Q50552702,1,0
Q50552700,1,0
Q50552699,1,0
Q50552698,1,0
Q50552697,1,0
Q50552693,1,0
Q50552692,1,0
Q50552691,1,0
Q50552690,1,0
Q50552688,2,0
Q50814800,1,0
Q50552687,2,0
Q50814799,1,0
Q50814798,1,0
Q15750353,4,3
Q50814797,1,0
Q15751483,3,2
Q50814796,1,0
Q4806438,2,1
Q50552686,1,0
Q50552855,2,0
Q50552854,2,0
Q50552852,1,0
Q50552851,1,0
Q50552850,1,0
Q50814794,1,0
Q50814793,1,0
Q50552847,2,0
Q50552845,1,0
Q50552844,2,0
Q50552841,1,0
Q50552839,1,0
Q50552838,2,0
Q50552836,1,0
Q50552835,1,0
Q50552833,1,0
Q50552832,2,0
Q50552831,2,0
Q50552829,2,0
Q50552828,1,0
Q50552826,1,0
Q50552825,2,0
Q50552824,2,0
Q50552823,2,0
Q50552822,2,0
Q50814792,1,0
Q50552820,2,0
Q50552818,2,0
Q50552816,1,0
Q50552815,1,0
Q50552814,2,0
Q50552812,1,0
Q50552811,1,0
Q50552810,2,0
Q50814790,1,0
Q50552808,1,0
Q50552802,1,0
Q50552801,1,0
Q50552800,1,0
Q50552799,1,0
Q50552798,2,0
Q50552797,2,0
Q50552795,2,0
Q50553217,1,0
Q50552792,1,0
Q50552791,2,0
Q50552790,2,0
Q50552788,2,0
Q15749681,2,1
Q50814789,1,0
Q50552787,2,0
Q15758179,2,1
Q50552786,2,0
Q50552783,2,0
Q50552782,2,0
Q50814788,1,0
Q50814787,1,0
Q50814786,1,0
Q50814785,1,0
Q50814784,1,0
Q50552780,2,0
Q50814783,1,0
Q50814782,1,0
Q50552778,2,0
Q50553215,2,0
Q50553214,1,0
Q50553212,2,0
Q50814780,1,0
Q15724434,2,1
Q50553210,1,0
Q50553208,1,0
Q15764515,2,1
Q50553207,1,0
Q50553205,2,0
Q50814779,1,0
Q50553202,2,0
Q50553201,2,0
Q50814778,1,0
Q50553200,2,0
Q50553199,1,0
Q50553198,2,0
Q50553197,2,0
Q50814777,1,0
Q50553193,1,0
Q50553190,1,0
Q50814776,1,0
Q50553189,2,0
Q50814775,1,0
Q50814774,1,0
Q50553188,1,0
Q50814772,1,0
Q50553187,1,0
Q50814771,1,0
Q50553184,2,0
Q50814770,1,0
Q50814767,1,0
Q50814766,1,0
Q50814765,1,0
Q50814764,1,0
Q50553183,2,0
Q50553181,1,0
Q50814762,1,0
Q50814761,1,0
Q50814760,1,0
Q50814759,1,0
Q50814758,1,0
Q50814756,1,0
Q50814755,1,0
Q28976784,2,1
Q50553180,2,0
Q26841889,3,1
Q50553179,1,0
Q50553176,1,0
Q50553174,2,0
Q50814754,1,0
Q50553172,1,0
Q50814753,1,0
Q50553170,1,0
Q50553169,1,0
Q50814752,1,0
Q50553168,1,0
Q50814751,1,0
Q50553167,1,0
Q50553165,2,0
Q50814750,1,0
Q50553164,1,0
Q50814749,1,0
Q50814748,1,0
Q50553162,1,0
Q50553160,1,0
Q50553159,1,0
Q50553158,1,0
Q50553157,2,0
Q50553156,1,0
Q50553154,1,0
Q50814747,1,0
Q50553153,1,0
Q50553152,1,0
Q50553151,1,0
Q50553150,2,0
Q50553149,1,0
Q50553145,1,0
Q50553143,1,0
Q50553142,1,0
Q50553138,1,0
Q50553137,1,0
Q50556528,1,0
Q50556755,1,0
Q50557964,1,0
Q50557962,1,0
Q50557961,1,0
Q50557960,2,0
Q50557956,2,0
Q50814746,1,0
Q50557954,2,0
Q50814744,1,0
Q50557952,1,0
Q50557951,1,0
Q50557950,1,0
Q50557948,1,0
Q50557943,1,0
Q50557942,1,0
Q50557940,1,0
Q50557936,1,0
Q50557935,1,0
Q50557934,1,0
Q50557932,1,0
Q50557929,1,0
Q50557927,1,0
Q50557926,1,0
Q50557925,1,0
Q30133695,1,0
Q50814743,1,0
Q50557924,1,0
Q50557923,1,0
Q50557921,1,0
Q50814742,1,0
Q1486025,1,0
Q50557920,1,0
Q19850987,2,1
Q50557918,1,0
Q50557916,1,0
Q50557915,2,0
Q2381166,3,1
Q50814859,1,0
Q26853896,2,1
Q50814858,1,0
Q50557914,2,0
Q50557913,1,0
Q50814857,1,0
Q26853803,2,1
Q50557911,2,0
Q50557910,1,0
Q50554683,1,0
Q50557909,1,0
Q50557908,1,0
Q50557907,1,0
Q50557906,1,0
Q50557905,1,0
Q50557903,1,0
Q50557900,1,0
Q50814856,1,0
Q50814854,1,0
Q50557898,1,0
Q50814853,1,0
Q50557895,2,0
Q50814852,1,0
Q50557893,2,0
Q50557892,2,0
Q50557889,2,0
Q50814851,1,0
Q50814850,1,0
Q50814849,1,0
Q50814848,1,0
Q50814847,1,0
Q50557887,1,0
Q50557886,1,0
Q50557884,1,0
Q50557883,1,0
Q50814846,1,0
Q50557882,1,0
Q50557880,1,0
Q50814844,1,0
Q50667820,1,0
Q50667823,2,0
Q50814842,1,0
Q50814841,1,0
Q50667828,1,0
Q50814840,1,0
Q50814839,1,0
Q50667829,1,0
Q50667835,2,0
Q50814838,1,0
Q50667839,1,0
Q50814837,1,0
Q50814836,1,0
Q50814835,1,0
Q50667844,1,0
Q50667848,1,0
Q50667852,2,0
Q15750168,3,1
Q50667855,1,0
Q50667858,2,0
Q50667863,2,0
Q50667880,1,0
Q50667885,2,0
Q50667893,2,0
Q50814834,1,0
Q50814833,1,0
Q50814832,1,0
Q50814830,1,0
Q50432382,1,0
Q50814829,1,0
Q50814827,1,0
Q50814826,1,0
Q50814825,1,0
Q50814824,1,0
Q50667900,2,0
Q50814823,1,0
Q50814822,1,0
Q50814821,1,0
Q50814820,1,0
Q50814819,1,0
Q50814817,1,0
Q50814816,1,0
Q50814815,1,0
Q50814814,1,0
Q50667905,1,0
Q50667907,1,0
Q50667920,1,0
Q50667928,1,0
Q50667921,1,0
Q1843481,2,1
Q50667932,1,0
Q50667935,1,0
Q50814813,1,0
Q50814812,1,0
Q50667942,1,0
Q50667943,1,0
Q50814811,1,0
Q50667946,1,0
Q50814810,1,0
Q11821781,2,1
Q50814809,1,0
Q50667948,2,0
Q50814807,1,0
Q50667951,1,0
Q50667955,1,0
Q50431985,1,0
Q50667959,2,0
Q50667963,1,0
Q50667968,1,0
Q50667972,1,0
Q50667979,1,0
Q50814806,1,0
Q50667983,2,0
Q15759265,4,3
Q50814805,1,0
Q50814804,1,0
Q50667986,1,0
Q50667989,1,0
Q50667995,1,0
Q50667998,1,0
Q50668004,1,0
Q50668006,1,0
Q50668009,1,0
Q50668012,1,0
Q50668018,1,0
Q50668025,1,0
Q50668076,1,0
Q50668075,1,0
Q50668078,1,0
Q50668074,1,0
Q50668080,1,0
Q50668651,1,0
Q50668658,1,0
Q50668659,1,0
Q50761389,1,0
Q50668663,1,0
Q50668666,1,0
Q50668679,1,0
Q50668680,1,0
Q50668684,1,0
Q50668691,1,0
Q50668704,1,0
Q50668706,1,0
Q50668708,1,0
Q50668712,1,0
Q50668716,1,0
Q50668718,1,0
Q50808064,1,0
Q50808065,1,0
Q50808066,1,0
Q50770666,1,0
Q50808113,1,0
Q50808112,1,0
Q50808111,1,0
Q50808110,1,0
Q50806545,2,0
Q50806657,2,1
Q50808109,1,0
Q50808108,1,0
Q50808107,1,0
Q50418762,1,0
Q50808106,1,0
Q50808105,1,0
Q50808104,1,0
Q50806598,2,0
Q50814803,1,0
Q50814914,1,0
Q50808103,1,0
Q50808102,1,0
Q50814913,1,0
Q50808101,2,0
Q50806644,1,0
Q50814912,1,0
Q50808100,1,0
Q50771003,1,0
Q50806572,1,0
Q50806589,2,0
Q50814911,1,0
Q50814910,1,0
Q50814909,1,0
Q50814907,1,0
Q50814906,1,0
Q6295005,1,0
Q50814905,1,0
Q50814904,1,0
Q50808099,1,0
Q50806601,2,0
Q50771036,1,0
Q50806610,2,0
Q50808098,2,0
Q50771352,2,0
Q50814903,1,0
